zip,city,state_id,state_name,population
97018,Columbia City,OR,Oregon,1806
97019,Corbett,OR,Oregon,3332
97020,Donald,OR,Oregon,1242
97021,Dufur,OR,Oregon,1457
97022,Eagle Creek,OR,Oregon,3172
97023,Estacada,OR,Oregon,11608
97024,Fairview,OR,Oregon,11702
97026,Gervais,OR,Oregon,3898
97027,Gladstone,OR,Oregon,12413
97028,Government Camp,OR,Oregon,150
97029,Grass Valley,OR,Oregon,336
97030,Gresham,OR,Oregon,38471
97031,Hood River,OR,Oregon,19145
97032,Hubbard,OR,Oregon,4810
97033,Kent,OR,Oregon,126
97034,Lake Oswego,OR,Oregon,21119
97035,Lake Oswego,OR,Oregon,25875
97037,Maupin,OR,Oregon,857
97038,Molalla,OR,Oregon,17100
97039,Moro,OR,Oregon,469
97040,Mosier,OR,Oregon,1877
97041,Mount Hood Parkdale,OR,Oregon,3284
97042,Mulino,OR,Oregon,3330
97045,Oregon City,OR,Oregon,57432
97048,Rainier,OR,Oregon,7096
97049,Rhododendron,OR,Oregon,2015
97050,Rufus,OR,Oregon,225
97051,Saint Helens,OR,Oregon,17589
97053,Warren,OR,Oregon,3401
97054,Deer Island,OR,Oregon,1404
97055,Sandy,OR,Oregon,20131
97056,Scappoose,OR,Oregon,12794
97057,Shaniko,OR,Oregon,15
97058,The Dalles,OR,Oregon,20540
97060,Troutdale,OR,Oregon,21788
97062,Tualatin,OR,Oregon,28620
97063,Tygh Valley,OR,Oregon,1064
97064,Vernonia,OR,Oregon,3730
97065,Wasco,OR,Oregon,752
97067,Welches,OR,Oregon,2285
97068,West Linn,OR,Oregon,30254
97070,Wilsonville,OR,Oregon,26363
97071,Woodburn,OR,Oregon,31847
97078,Beaverton,OR,Oregon,25813
97080,Gresham,OR,Oregon,47548
97086,Happy Valley,OR,Oregon,33685
97089,Damascus,OR,Oregon,14906
97101,Amity,OR,Oregon,3945
97102,Arch Cape,OR,Oregon,378
97103,Astoria,OR,Oregon,17738
97106,Banks,OR,Oregon,5009
97107,Bay City,OR,Oregon,2158
97108,Beaver,OR,Oregon,492
97109,Buxton,OR,Oregon,487
97110,Cannon Beach,OR,Oregon,1128
97111,Carlton,OR,Oregon,4285
97112,Cloverdale,OR,Oregon,2108
97113,Cornelius,OR,Oregon,15621
97114,Dayton,OR,Oregon,5136
97115,Dundee,OR,Oregon,3916
97116,Forest Grove,OR,Oregon,29598
97117,Gales Creek,OR,Oregon,787
97118,Garibaldi,OR,Oregon,769
97119,Gaston,OR,Oregon,5154
97121,Hammond,OR,Oregon,1643
97122,Hebo,OR,Oregon,563
97123,Hillsboro,OR,Oregon,48622
97124,Hillsboro,OR,Oregon,54351
97125,Manning,OR,Oregon,61
97127,Lafayette,OR,Oregon,4428
97128,Mcminnville,OR,Oregon,38625
97130,Manzanita,OR,Oregon,902
97131,Nehalem,OR,Oregon,2442
97132,Newberg,OR,Oregon,31715
97133,North Plains,OR,Oregon,5662
97134,Oceanside,OR,Oregon,152
97135,Pacific City,OR,Oregon,1505
97136,Rockaway Beach,OR,Oregon,2422
97137,Saint Paul,OR,Oregon,1126
97138,Seaside,OR,Oregon,11724
97140,Sherwood,OR,Oregon,27999
97141,Tillamook,OR,Oregon,12734
97144,Timber,OR,Oregon,88
97145,Tolovana Park,OR,Oregon,307
97146,Warrenton,OR,Oregon,7614
97147,Wheeler,OR,Oregon,469
97148,Yamhill,OR,Oregon,3125
97149,Neskowin,OR,Oregon,679
97201,Portland,OR,Oregon,17229
97202,Portland,OR,Oregon,44107
97203,Portland,OR,Oregon,33159
97204,Portland,OR,Oregon,932
97205,Portland,OR,Oregon,9232
97206,Portland,OR,Oregon,50258
97208,Portland,OR,Oregon,0
97209,Portland,OR,Oregon,21727
97210,Portland,OR,Oregon,11331
97211,Portland,OR,Oregon,33713
97212,Portland,OR,Oregon,27573
97213,Portland,OR,Oregon,31238
97214,Portland,OR,Oregon,28128
97215,Portland,OR,Oregon,17849
97216,Portland,OR,Oregon,16735
97217,Portland,OR,Oregon,34756
97218,Portland,OR,Oregon,14704
97219,Portland,OR,Oregon,43111
97220,Portland,OR,Oregon,27810
97221,Portland,OR,Oregon,13118
97222,Portland,OR,Oregon,36643
97223,Portland,OR,Oregon,50226
97224,Portland,OR,Oregon,36015
97225,Portland,OR,Oregon,25802
97227,Portland,OR,Oregon,6378
97229,Portland,OR,Oregon,75626
97230,Portland,OR,Oregon,41682
97231,Portland,OR,Oregon,4304
97232,Portland,OR,Oregon,15152
97233,Portland,OR,Oregon,37518
97236,Portland,OR,Oregon,37864
97239,Portland,OR,Oregon,18224
97266,Portland,OR,Oregon,35992
97267,Portland,OR,Oregon,31160
97301,Salem,OR,Oregon,56274
97302,Salem,OR,Oregon,40954
97303,Salem,OR,Oregon,40893
97304,Salem,OR,Oregon,34846
97305,Salem,OR,Oregon,45044
97306,Salem,OR,Oregon,34160
97310,Salem,OR,Oregon,1144
97317,Salem,OR,Oregon,26165
97321,Albany,OR,Oregon,30996
97322,Albany,OR,Oregon,36288
97324,Alsea,OR,Oregon,1129
97325,Aumsville,OR,Oregon,7154
97326,Blodgett,OR,Oregon,931
97327,Brownsville,OR,Oregon,3046
97329,Cascadia,OR,Oregon,39
97330,Corvallis,OR,Oregon,44464
97331,Corvallis,OR,Oregon,3675
97333,Corvallis,OR,Oregon,23655
97335,Crabtree,OR,Oregon,261
97336,Crawfordsville,OR,Oregon,95
97338,Dallas,OR,Oregon,22977
97341,Depoe Bay,OR,Oregon,3194
97342,Detroit,OR,Oregon,144
97343,Eddyville,OR,Oregon,550
97344,Falls City,OR,Oregon,1464
97345,Foster,OR,Oregon,321
97346,Gates,OR,Oregon,970
97347,Grand Ronde,OR,Oregon,1483
97348,Halsey,OR,Oregon,2103
97350,Idanha,OR,Oregon,188
97351,Independence,OR,Oregon,11384
97352,Jefferson,OR,Oregon,6635
97355,Lebanon,OR,Oregon,33236
97357,Logsden,OR,Oregon,206
97358,Lyons,OR,Oregon,2502
97360,Mill City,OR,Oregon,2362
97361,Monmouth,OR,Oregon,13953
97362,Mount Angel,OR,Oregon,3952
97364,Neotsu,OR,Oregon,637
97365,Newport,OR,Oregon,10905
97366,South Beach,OR,Oregon,2169
97367,Lincoln City,OR,Oregon,11280
97368,Otis,OR,Oregon,2768
97369,Otter Rock,OR,Oregon,327
97370,Philomath,OR,Oregon,9443
97371,Rickreall,OR,Oregon,445
97373,Saint Benedict,OR,Oregon,135
97374,Scio,OR,Oregon,5135
97375,Scotts Mills,OR,Oregon,1204
97376,Seal Rock,OR,Oregon,1226
97377,Shedd,OR,Oregon,677
97378,Sheridan,OR,Oregon,9613
97380,Siletz,OR,Oregon,2116
97381,Silverton,OR,Oregon,15404
97383,Stayton,OR,Oregon,9616
97384,Mehama,OR,Oregon,9
97385,Sublimity,OR,Oregon,3876
97386,Sweet Home,OR,Oregon,15509
97388,Gleneden Beach,OR,Oregon,954
97389,Tangent,OR,Oregon,1706
97390,Tidewater,OR,Oregon,708
97391,Toledo,OR,Oregon,5944
97392,Turner,OR,Oregon,6999
97394,Waldport,OR,Oregon,5251
97396,Willamina,OR,Oregon,3447
97401,Eugene,OR,Oregon,48186
97402,Eugene,OR,Oregon,54199
97403,Eugene,OR,Oregon,14508
97404,Eugene,OR,Oregon,33356
97405,Eugene,OR,Oregon,46870
97406,Agness,OR,Oregon,449
97408,Eugene,OR,Oregon,15297
97410,Azalea,OR,Oregon,389
97411,Bandon,OR,Oregon,7629
97412,Blachly,OR,Oregon,640
97413,Blue River,OR,Oregon,757
97414,Broadbent,OR,Oregon,367
97415,Brookings,OR,Oregon,14271
97416,Camas Valley,OR,Oregon,1342
97417,Canyonville,OR,Oregon,2462
97419,Cheshire,OR,Oregon,916
97420,Coos Bay,OR,Oregon,27579
97423,Coquille,OR,Oregon,5799
97424,Cottage Grove,OR,Oregon,18881
97426,Creswell,OR,Oregon,10384
97429,Days Creek,OR,Oregon,946
97430,Deadwood,OR,Oregon,407
97431,Dexter,OR,Oregon,2115
97432,Dillard,OR,Oregon,314
97434,Dorena,OR,Oregon,799
97435,Drain,OR,Oregon,2383
97436,Elkton,OR,Oregon,698
97437,Elmira,OR,Oregon,2462
97438,Fall Creek,OR,Oregon,1218
97439,Florence,OR,Oregon,15643
97441,Gardiner,OR,Oregon,351
97442,Glendale,OR,Oregon,1908
97443,Glide,OR,Oregon,3122
97444,Gold Beach,OR,Oregon,5794
97446,Harrisburg,OR,Oregon,4997
97447,Idleyld Park,OR,Oregon,636
97448,Junction City,OR,Oregon,14629
97449,Lakeside,OR,Oregon,2200
97450,Langlois,OR,Oregon,921
97451,Lorane,OR,Oregon,461
97452,Lowell,OR,Oregon,1640
97453,Mapleton,OR,Oregon,940
97454,Marcola,OR,Oregon,1284
97455,Pleasant Hill,OR,Oregon,2326
97456,Monroe,OR,Oregon,3278
97457,Myrtle Creek,OR,Oregon,10158
97458,Myrtle Point,OR,Oregon,4790
97459,North Bend,OR,Oregon,15328
97461,Noti,OR,Oregon,635
97462,Oakland,OR,Oregon,4027
97463,Oakridge,OR,Oregon,3820
97465,Port Orford,OR,Oregon,1777
97466,Powers,OR,Oregon,1152
97467,Reedsport,OR,Oregon,5300
97469,Riddle,OR,Oregon,2541
97470,Roseburg,OR,Oregon,18951
97471,Roseburg,OR,Oregon,32439
97473,Scottsburg,OR,Oregon,332
97476,Sixes,OR,Oregon,261
97477,Springfield,OR,Oregon,37837
97478,Springfield,OR,Oregon,39267
97479,Sutherlin,OR,Oregon,10479
97480,Swisshome,OR,Oregon,325
97481,Tenmile,OR,Oregon,608
97484,Tiller,OR,Oregon,277
97486,Umpqua,OR,Oregon,725
97487,Veneta,OR,Oregon,9546
97488,Vida,OR,Oregon,662
97489,Walterville,OR,Oregon,896
97490,Walton,OR,Oregon,476
97492,Westfir,OR,Oregon,1058
97493,Westlake,OR,Oregon,466
97494,Wilbur,OR,Oregon,42
97495,Winchester,OR,Oregon,1569
97496,Winston,OR,Oregon,7557
97497,Wolf Creek,OR,Oregon,1172
97498,Yachats,OR,Oregon,2141
97499,Yoncalla,OR,Oregon,1836
97501,Medford,OR,Oregon,45008
97502,Central Point,OR,Oregon,29583
97503,White City,OR,Oregon,14119
97504,Medford,OR,Oregon,50471
97520,Ashland,OR,Oregon,26983
97522,Butte Falls,OR,Oregon,584
97523,Cave Junction,OR,Oregon,7162
97524,Eagle Point,OR,Oregon,15072
97525,Gold Hill,OR,Oregon,4732
97526,Grants Pass,OR,Oregon,36109
97527,Grants Pass,OR,Oregon,36756
97530,Jacksonville,OR,Oregon,9157
97531,Kerby,OR,Oregon,98
97532,Merlin,OR,Oregon,2146
97534,O'Brien,OR,Oregon,1028
97535,Phoenix,OR,Oregon,4766
97536,Prospect,OR,Oregon,1230
97537,Rogue River,OR,Oregon,6656
97538,Selma,OR,Oregon,1831
97539,Shady Cove,OR,Oregon,3349
97540,Talent,OR,Oregon,8475
97541,Trail,OR,Oregon,1373
97543,Wilderville,OR,Oregon,732
97544,Williams,OR,Oregon,2040
97601,Klamath Falls,OR,Oregon,22751
97603,Klamath Falls,OR,Oregon,32212
97604,Crater Lake,OR,Oregon,0
97620,Adel,OR,Oregon,70
97621,Beatty,OR,Oregon,268
97622,Bly,OR,Oregon,276
97623,Bonanza,OR,Oregon,2954
97624,Chiloquin,OR,Oregon,3756
97625,Dairy,OR,Oregon,139
97626,Fort Klamath,OR,Oregon,238
97627,Keno,OR,Oregon,445
97630,Lakeview,OR,Oregon,5484
97632,Malin,OR,Oregon,1473
97633,Merrill,OR,Oregon,1456
97634,Midland,OR,Oregon,370
97635,New Pine Creek,OR,Oregon,323
97636,Paisley,OR,Oregon,354
97637,Plush,OR,Oregon,82
97638,Silver Lake,OR,Oregon,531
97639,Sprague River,OR,Oregon,9
97640,Summer Lake,OR,Oregon,160
97641,Christmas Valley,OR,Oregon,1250
97701,Bend,OR,Oregon,42543
97702,Bend,OR,Oregon,53114
97703,Bend,OR,Oregon,34476
97707,Bend,OR,Oregon,6506
97709,Bend,OR,Oregon,0
97710,Fields,OR,Oregon,53
97711,Ashwood,OR,Oregon,30
97712,Brothers,OR,Oregon,55
97720,Burns,OR,Oregon,4456
97721,Princeton,OR,Oregon,262
97722,Diamond,OR,Oregon,54
97730,Camp Sherman,OR,Oregon,298
97731,Chemult,OR,Oregon,218
97732,Crane,OR,Oregon,186
97733,Crescent,OR,Oregon,592
97734,Culver,OR,Oregon,3647
97735,Fort Rock,OR,Oregon,130
97736,Frenchglen,OR,Oregon,86
97737,Gilchrist,OR,Oregon,525
97738,Hines,OR,Oregon,2187
97739,La Pine,OR,Oregon,13178
97741,Madras,OR,Oregon,13750
97750,Mitchell,OR,Oregon,458
97751,Paulina,OR,Oregon,13
97752,Post,OR,Oregon,0
97753,Powell Butte,OR,Oregon,3041
97754,Prineville,OR,Oregon,22469
97756,Redmond,OR,Oregon,44287
97758,Riley,OR,Oregon,44
97759,Sisters,OR,Oregon,7500
97760,Terrebonne,OR,Oregon,8185
97761,Warm Springs,OR,Oregon,3080
97801,Pendleton,OR,Oregon,21930
97810,Adams,OR,Oregon,826
97812,Arlington,OR,Oregon,996
97813,Athena,OR,Oregon,1366
97814,Baker City,OR,Oregon,12829
97817,Bates,OR,Oregon,34
97818,Boardman,OR,Oregon,5402
97819,Bridgeport,OR,Oregon,16
97820,Canyon City,OR,Oregon,1417
97823,Condon,OR,Oregon,984
97824,Cove,OR,Oregon,1923
97825,Dayville,OR,Oregon,348
97826,Echo,OR,Oregon,1154
97827,Elgin,OR,Oregon,2557
97828,Enterprise,OR,Oregon,3369
97830,Fossil,OR,Oregon,621
97833,Haines,OR,Oregon,806
97834,Halfway,OR,Oregon,1298
97835,Helix,OR,Oregon,545
97836,Heppner,OR,Oregon,2279
97837,Hereford,OR,Oregon,71
97838,Hermiston,OR,Oregon,27979
97839,Lexington,OR,Oregon,236
97840,Oxbow,OR,Oregon,135
97841,Imbler,OR,Oregon,428
97842,Imnaha,OR,Oregon,85
97843,Ione,OR,Oregon,725
97844,Irrigon,OR,Oregon,3569
97845,John Day,OR,Oregon,2326
97846,Joseph,OR,Oregon,2259
97848,Kimberly,OR,Oregon,217
97850,La Grande,OR,Oregon,16545
97856,Long Creek,OR,Oregon,455
97857,Lostine,OR,Oregon,597
97859,Meacham,OR,Oregon,136
97862,Milton Freewater,OR,Oregon,12538
97864,Monument,OR,Oregon,303
97865,Mount Vernon,OR,Oregon,968
97867,North Powder,OR,Oregon,1057
97868,Pilot Rock,OR,Oregon,1531
97869,Prairie City,OR,Oregon,919
97870,Richland,OR,Oregon,529
97873,Seneca,OR,Oregon,119
97874,Spray,OR,Oregon,351
97875,Stanfield,OR,Oregon,2522
97876,Summerville,OR,Oregon,1092
97877,Sumpter,OR,Oregon,325
97880,Ukiah,OR,Oregon,367
97882,Umatilla,OR,Oregon,8043
97883,Union,OR,Oregon,2634
97884,Unity,OR,Oregon,91
97885,Wallowa,OR,Oregon,1222
97886,Weston,OR,Oregon,1185
97901,Adrian,OR,Oregon,762
97902,Arock,OR,Oregon,26
97903,Brogan,OR,Oregon,29
97904,Drewsey,OR,Oregon,187
97905,Durkee,OR,Oregon,45
97906,Harper,OR,Oregon,286
97907,Huntington,OR,Oregon,775
97908,Ironside,OR,Oregon,20
97909,Jamieson,OR,Oregon,19
97910,Jordan Valley,OR,Oregon,675
97911,Juntura,OR,Oregon,41
97913,Nyssa,OR,Oregon,5544
97914,Ontario,OR,Oregon,19879
97917,Riverside,OR,Oregon,50
97918,Vale,OR,Oregon,4358
97920,Westfall,OR,Oregon,25
98001,Auburn,WA,Washington,36041
98002,Auburn,WA,Washington,37284
98003,Federal Way,WA,Washington,52210
98004,Bellevue,WA,Washington,39435
98005,Bellevue,WA,Washington,21929
98006,Bellevue,WA,Washington,40770
98007,Bellevue,WA,Washington,26838
98008,Bellevue,WA,Washington,27138
98010,Black Diamond,WA,Washington,6351
98011,Bothell,WA,Washington,28250
98012,Bothell,WA,Washington,76123
98014,Carnation,WA,Washington,7681
98019,Duvall,WA,Washington,11712
98020,Edmonds,WA,Washington,19064
98021,Bothell,WA,Washington,35445
98022,Enumclaw,WA,Washington,22135
98023,Federal Way,WA,Washington,49593
98024,Fall City,WA,Washington,4632
98025,Hobart,WA,Washington,51
98026,Edmonds,WA,Washington,38985
98027,Issaquah,WA,Washington,28335
98028,Kenmore,WA,Washington,23594
98029,Issaquah,WA,Washington,30930
98030,Kent,WA,Washington,38492
98031,Kent,WA,Washington,40898
98032,Kent,WA,Washington,40150
98033,Kirkland,WA,Washington,40662
98034,Kirkland,WA,Washington,51836
98036,Lynnwood,WA,Washington,42016
98037,Lynnwood,WA,Washington,30574
98038,Maple Valley,WA,Washington,37868
98039,Medina,WA,Washington,2889
98040,Mercer Island,WA,Washington,25282
98042,Kent,WA,Washington,48594
98043,Mountlake Terrace,WA,Washington,21417
98045,North Bend,WA,Washington,15705
98047,Pacific,WA,Washington,6900
98050,Preston,WA,Washington,87
98051,Ravensdale,WA,Washington,3555
98052,Redmond,WA,Washington,79074
98053,Redmond,WA,Washington,22838
98055,Renton,WA,Washington,24851
98056,Renton,WA,Washington,36872
98057,Renton,WA,Washington,12151
98058,Renton,WA,Washington,41980
98059,Renton,WA,Washington,41639
98065,Snoqualmie,WA,Washington,16061
98068,Snoqualmie Pass,WA,Washington,442
98070,Vashon,WA,Washington,10424
98072,Woodinville,WA,Washington,24922
98074,Sammamish,WA,Washington,30850
98075,Sammamish,WA,Washington,25231
98077,Woodinville,WA,Washington,14407
98087,Lynnwood,WA,Washington,40607
98092,Auburn,WA,Washington,50510
98101,Seattle,WA,Washington,16396
98102,Seattle,WA,Washington,26583
98103,Seattle,WA,Washington,51988
98104,Seattle,WA,Washington,15870
98105,Seattle,WA,Washington,49229
98106,Seattle,WA,Washington,28889
98107,Seattle,WA,Washington,28390
98108,Seattle,WA,Washington,24430
98109,Seattle,WA,Washington,32552
98110,Bainbridge Island,WA,Washington,24607
98112,Seattle,WA,Washington,23961
98115,Seattle,WA,Washington,54248
98116,Seattle,WA,Washington,28091
98117,Seattle,WA,Washington,35147
98118,Seattle,WA,Washington,49560
98119,Seattle,WA,Washington,26390
98121,Seattle,WA,Washington,20904
98122,Seattle,WA,Washington,42001
98125,Seattle,WA,Washington,43807
98126,Seattle,WA,Washington,22433
98133,Seattle,WA,Washington,52620
98134,Seattle,WA,Washington,779
98136,Seattle,WA,Washington,17299
98144,Seattle,WA,Washington,33048
98146,Seattle,WA,Washington,28182
98148,Seattle,WA,Washington,10399
98154,Seattle,WA,Washington,0
98155,Seattle,WA,Washington,35906
98158,Seattle,WA,Washington,0
98164,Seattle,WA,Washington,235
98166,Seattle,WA,Washington,22001
98168,Seattle,WA,Washington,34814
98174,Seattle,WA,Washington,0
98177,Seattle,WA,Washington,20506
98178,Seattle,WA,Washington,25929
98188,Seattle,WA,Washington,26769
98195,Seattle,WA,Washington,2471
98198,Seattle,WA,Washington,39815
98199,Seattle,WA,Washington,22751
98201,Everett,WA,Washington,31212
98203,Everett,WA,Washington,35356
98204,Everett,WA,Washington,43961
98207,Everett,WA,Washington,958
98208,Everett,WA,Washington,60616
98220,Acme,WA,Washington,558
98221,Anacortes,WA,Washington,23211
98222,Blakely Island,WA,Washington,126
98223,Arlington,WA,Washington,46225
98224,Baring,WA,Washington,192
98225,Bellingham,WA,Washington,50355
98226,Bellingham,WA,Washington,45739
98229,Bellingham,WA,Washington,33919
98230,Blaine,WA,Washington,18757
